run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_sn__threshold_1p000__attempt_01,modified_sn__threshold_1p000,new_prices,modified_sn,0.5406299548725454,0.161185534410395,0.8548559231590181,0.5057171412599732,0.2712298947877615,0.6575068772637546,5607,29179,952,29854,65592,6559,34786,1,42,1.0,coarse
modified_sn__threshold_1p000__attempt_01,modified_sn__threshold_1p000,new_products,modified_sn,0.5439433660294363,0.15141640472551451,0.7733320241543522,0.5184562934678849,0.2532475884244373,0.6331973269550988,15752,88279,4617,95046,203694,20369,104031,1,42,1.0,coarse
modified_sn__threshold_1p500__attempt_01,modified_sn__threshold_1p500,new_prices,modified_sn,0.634742041712404,0.1953849924717252,0.8507394419881079,0.6107431436654075,0.3177857508969759,0.720821254708802,5580,22979,979,36054,65592,6559,28559,1,42,1.5,coarse
modified_sn__threshold_1p500__attempt_01,modified_sn__threshold_1p500,new_products,modified_sn,0.6245053855292743,0.1803870644385971,0.7774559379449163,0.6075112505113869,0.2928308585587751,0.6872504849604831,15836,71953,4533,111372,203694,20369,87789,1,42,1.5,coarse
modified_sn__threshold_2p000__attempt_01,modified_sn__threshold_2p000,new_prices,modified_sn,0.7161391633125991,0.23907399394201645,0.8423540173806983,0.7021157657581353,0.37244261687283026,0.7690448855253447,5525,17585,1034,41448,65592,6559,23110,1,42,2.0,coarse
modified_sn__threshold_2p000__attempt_01,modified_sn__threshold_2p000,new_products,modified_sn,0.6825237856785178,0.20740036195986736,0.7707791251411459,0.6727178508114006,0.3268518132989133,0.7200811596724659,15700,59999,4669,123326,203694,20369,75699,1,42,2.0,coarse
modified_sn__threshold_2p500__attempt_01,modified_sn__threshold_2p500,new_prices,modified_sn,0.7583546773996829,0.27046790849350266,0.8345784418356457,0.7498856571748005,0.40853795059332787,0.7910994901526888,5474,14765,1085,44268,65592,6559,20239,1,42,2.5,coarse
modified_sn__threshold_2p500__attempt_01,modified_sn__threshold_2p500,new_products,modified_sn,0.718126208921225,0.2277597331021002,0.7608130001472826,0.713383335606164,0.3505712023526751,0.7367165776725819,15497,52544,4872,130781,203694,20369,68041,1,42,2.5,coarse
modified_sn__threshold_3p000__attempt_01,modified_sn__threshold_3p000,new_prices,modified_sn,0.7965758019270642,0.30634848138844484,0.8181125171520048,0.7941829146409636,0.44577362409138105,0.8060589205362313,5366,12150,1193,46883,65592,6559,17516,1,42,3.0,coarse
modified_sn__threshold_3p000__attempt_01,modified_sn__threshold_3p000,new_products,modified_sn,0.7634245485875872,0.2613000652091842,0.7475575629633266,0.7651875085231147,0.38724361990259787,0.7563211679448879,15227,43047,5142,140278,203694,20369,58274,1,42,3.0,coarse
modified_sn__threshold_2p750__attempt_01,modified_sn__threshold_2p750,new_prices,modified_sn,0.7744999390169532,0.2842993396918562,0.8271077908217717,0.76865482018532,0.42315042315042317,0.7973458410426345,5425,13657,1134,45376,65592,6559,19082,1,42,2.75,refine
modified_sn__threshold_2p750__attempt_01,modified_sn__threshold_2p750,new_products,modified_sn,0.7375229510933067,0.24074886417045277,0.7544307526142667,0.7356443474703396,0.3650162115939619,0.7449783343953564,15367,48463,5002,134862,203694,20369,63830,1,42,2.75,refine
