schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold,w
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p300,hybrid_weighted__threshold_1p000__w_0p300,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,403.5822021998465,3318176,443352,941418,0.14731346026363537,0.3493791446081348,0.20678842075606546,coarse,1,0.20678842075606546,0.5186320840075347,0.35,0.7423514498637651,0.0,0.1412527973391915,0.0,0.3103642720198489,0.0,0.1941459904479044,0.0,0.495274000465471,0.0,0.7153071218098656,0.0,0.16145500708733782,0.0,0.4404138473141352,0.0,0.2362874248084414,0.0,0.5731342789390167,0.0,1.0,0.3
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p400,hybrid_weighted__threshold_1p000__w_0p400,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,402.79431959986687,3318176,443352,941418,0.147918180927046,0.3493317779677829,0.207350286193539,coarse,1,0.207350286193539,0.5189311183831525,0.3,0.7437025207961169,0.0,0.14210455639455008,0.0,0.3102966053907748,0.0,0.19493566853709687,0.0,0.49569244708123694,0.0,0.7153549220431307,0.0,0.16148330483620316,0.0,0.4404138473141352,0.0,0.23631772739190407,0.0,0.5731546847542889,0.0,1.0,0.4
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p500,hybrid_weighted__threshold_1p000__w_0p500,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,403.0888545999769,3318176,443352,941418,0.14864069351658363,0.3492212558069619,0.20801460367391772,coarse,1,0.20801460367391772,0.5192605352545522,0.25,0.7452250130821559,0.0,0.14305035372451103,0.0,0.3101387165896019,0.0,0.19579224662703357,0.0,0.4961008624376245,0.0,0.7156948348130161,0.0,0.16168481969808643,0.0,0.4404138473141352,0.0,0.23653343678331415,0.0,0.5732997718273833,0.0,1.0,0.5
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p600,hybrid_weighted__threshold_1p000__w_0p600,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,405.435581299942,3318176,443352,941418,0.1493769855693312,0.3491925754232821,0.2087010852440635,coarse,1,0.2087010852440635,0.5196364574070736,0.3,0.7467678052653423,0.0,0.14407561088059012,0.0,0.3101387165896019,0.0,0.1967503988667177,0.0,0.4966363955965818,0.0,0.7158392977402174,0.0,0.16174685984306045,0.0,0.44031824603520253,0.0,0.236586020124537,0.0,0.5733032682982213,0.0,1.0,0.6
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p700,hybrid_weighted__threshold_1p000__w_0p700,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,404.8520602998324,3318176,443352,941418,0.15009028223264978,0.3491200044412911,0.20935695059507362,coarse,1,0.20935695059507362,0.5199697694118064,0.35,0.7482248867716847,0.0,0.14502004642329605,0.0,0.3100259388744784,0.0,0.1976062969485677,0.0,0.4970551575018622,0.0,0.7161229124575905,0.0,0.16192083245447514,0.0,0.4403394907638542,0.0,0.23677514243692077,0.0,0.5734371972016761,0.0,1.0,0.7
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p800,hybrid_weighted__threshold_1p000__w_0p800,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,399.0020155000966,3318176,443352,941418,0.15098833133037345,0.3490632223394175,0.21018379221788613,coarse,1,0.21018379221788613,0.5204000722203944,0.4,0.7500360887060394,0.0,0.14622907554619077,0.0,0.3099357167023796,0.0,0.1987071957427117,0.0,0.49761306865603044,0.0,0.716403340492746,0.0,0.16209326149346637,0.0,0.44036073549250593,0.0,0.23696251732662652,0.0,0.5735697472039106,0.0,1.0,0.8
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p300,hybrid_weighted__threshold_1p500__w_0p300,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,412.7755018998869,3318176,443352,941418,0.17363334030401129,0.345173102088587,0.2305287641542419,coarse,1,0.2305287641542419,0.5294852855899014,0.225,0.7769717966762302,0.0,0.16675423697748018,0.0,0.307815495658058,0.0,0.21632031955870468,0.0,0.5051829683774968,0.0,0.758544026139292,0.0,0.1896845813992506,0.0,0.43234085042648795,0.0,0.26368180154382875,0.0,0.5861906924188455,0.0,1.5,0.3
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p400,hybrid_weighted__threshold_1p500__w_0p400,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,412.93863229989074,3318176,443352,941418,0.17470055852339672,0.34499580369888455,0.23139316241840785,coarse,1,0.23139316241840785,0.5297829111140286,0.175,0.7785912773597503,0.0,0.16816472473953517,0.0,0.3076350513138604,0.0,0.21745854591836736,0.0,0.5055887244519097,0.0,0.7589189924135719,0.0,0.189950837352407,0.0,0.4321708925972743,0.0,0.263907267585169,0.0,0.5862360133256397,0.0,1.5,0.4
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p500,hybrid_weighted__threshold_1p500__w_0p500,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,414.3803755999543,3318176,443352,941418,0.1760895033891134,0.3448122765569581,0.23255074922780652,coarse,1,0.23255074922780652,0.5302158750224772,0.125,0.7802919576318591,0.0,0.1696687538122565,0.0,0.3074320514266381,0.0,0.21866076298649212,0.0,0.5060031156654395,0.0,0.7602977635864197,0.0,0.19107125240177955,0.0,0.4320328018610382,0.0,0.2649607171242069,0.0,0.586712313522232,0.0,1.5,0.5
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p600,hybrid_weighted__threshold_1p500__w_0p600,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,413.1731387998443,3318176,443352,941418,0.17718038578123493,0.3446949469784271,0.23343991153459437,coarse,1,0.23343991153459437,0.5305481367726176,0.175,0.7818370053591729,0.0,0.17109492717227523,0.0,0.3073418292545393,0.0,0.21981851179673323,0.0,0.5064530715446245,0.0,0.7607205300939647,0.0,0.19137978920214094,0.0,0.43185222166749876,0.0,0.2652231775896038,0.0,0.586769955637935,0.0,1.5,0.6
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p700,hybrid_weighted__threshold_1p500__w_0p700,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,412.9758417000994,3318176,443352,941418,0.1788533536998563,0.3444578244439248,0.234794709800613,coarse,1,0.234794709800613,0.5310176375818493,0.22499999999999998,0.784004583265667,0.0,0.17307667857551523,0.0,0.3070486071952182,0.0,0.2213711906852701,0.0,0.5069511889758356,0.0,0.7618719846019515,0.0,0.19233226232331885,0.0,0.43174599802424024,0.0,0.26611625440307984,0.0,0.5871726843292148,0.0,1.5,0.7
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p800,hybrid_weighted__threshold_1p500__w_0p800,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,416.5584826001432,3318176,443352,941418,0.1817740698130874,0.34418883481644497,0.23713514886115258,coarse,1,0.23713514886115258,0.5318671544612988,0.275,0.7879269745033292,0.0,0.1768806575798564,0.0,0.3067553851358972,0.0,0.22437986190739384,0.0,0.5080363962343893,0.0,0.7629384609174671,0.0,0.19319203169062643,0.0,0.4315335507377232,0.0,0.2668974850865897,0.0,0.5874722569907544,0.0,1.5,0.8
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p300,hybrid_weighted__threshold_2p000__w_0p300,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,418.63646299997345,3318176,443352,941418,0.1962608662060523,0.34040836872820646,0.24821900334338212,coarse,1,0.24821900334338212,0.5346129378883236,0.1,0.8014579837239936,0.0,0.19114341057870404,0.0,0.30492838615089657,0.0,0.2349863551824234,0.0,0.5110871654154581,0.0,0.7813787286837516,0.0,0.20820159600319826,0.0,0.4231949947419297,0.0,0.27909518238561926,0.0,0.5895064069916766,0.0,2.0,0.3
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p400,hybrid_weighted__threshold_2p000__w_0p400,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,423.92412029998377,3318176,443352,941418,0.19713516090501826,0.3401047592975658,0.24880511188258114,coarse,1,0.24880511188258114,0.5346595141839001,0.04999999999999999,0.8024977895667551,0.0,0.19225731127374207,0.0,0.3045674974625014,0.0,0.23571821347834054,0.0,0.511140914928972,0.0,0.7817335126373195,0.0,0.20851681004466271,0.0,0.42302503691271603,0.0,0.27934120815914254,0.0,0.5895362457787326,0.0,2.0,0.4
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p500,hybrid_weighted__threshold_2p000__w_0p500,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,424.34613399999216,3318176,443352,941418,0.19820864651091613,0.3397978184912558,0.24954499374622913,coarse,1,0.24954499374622913,0.5347630515294628,0.0,0.8036842057778019,0.0,0.19357616464307242,0.0,0.30422916431713093,0.0,0.23660459772131248,0.0,0.5112604899168174,0.0,0.7822848086609774,0.0,0.20901777086921816,0.0,0.42279134489754727,0.0,0.2797392511377014,0.0,0.5896023619589688,0.0,2.0,0.5
