run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_prices,hybrid_weighted,0.541429226436104,0.15316385523085452,0.7917792516171293,0.5136140753072606,0.25667569145830016,0.6377060201745054,9670,53465,2543,56458,122136,12213,63135,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_products,hybrid_weighted,0.5326075854274916,0.14325934362662607,0.7376935749588138,0.5098205035273272,0.23992541511951265,0.6132628391109122,22389,133894,7961,139259,303503,30350,156283,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_prices,hybrid_weighted,0.5445405122158905,0.1540030921755208,0.7911242119053468,0.5171438188550167,0.2578183370690575,0.6396287955786516,9662,53077,2551,56846,122136,12213,62739,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_products,hybrid_weighted,0.5329074177191,0.14335650904621058,0.7377924217462932,0.5101426672963504,0.24006689967193431,0.6134976723188833,22392,133806,7958,139347,303503,30350,156198,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_prices,hybrid_weighted,0.5478728630379249,0.15495330701838836,0.7907148120854827,0.5208918970552113,0.2591265848259207,0.6417763929102269,9657,52665,2556,57258,122136,12213,62322,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_products,hybrid_weighted,0.5333588135866861,0.14348235625812983,0.7377924217462932,0.5106442177094889,0.24024333327968844,0.6137991805424843,22392,133669,7958,139484,303503,30350,156061,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_prices,hybrid_weighted,0.5520730988406367,0.15618375701872197,0.7903054122656186,0.5256042866370095,0.26082256931308434,0.6445059444560912,9652,52147,2561,57776,122136,12213,61799,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_products,hybrid_weighted,0.5338925809629559,0.1436360254263924,0.7378253706754531,0.5112336309687245,0.2404604539036032,0.6141670320615207,22393,133508,7957,139645,303503,30350,155901,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_prices,hybrid_weighted,0.5557738913997511,0.15728981561486166,0.7899778924097274,0.5297526450333415,0.2623450076136611,0.6469102549982629,9648,51691,2565,58232,122136,12213,61339,1,42,1.0,0.7,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_products,hybrid_weighted,0.5343637459926261,0.1437633221192121,0.7377924217462932,0.511760808045308,0.2406370563012477,0.6144698901676043,22392,133364,7958,139789,303503,30350,155756,1,42,1.0,0.7,coarse
hybrid_weighted__threshold_1p000__w_0p800__attempt_01,hybrid_weighted__threshold_1p000__w_0p800,new_prices,hybrid_weighted,0.5601460666797669,0.15862624800565817,0.7896503725538361,0.5346469801588385,0.2641829886316943,0.6497570215605294,9644,51153,2569,58770,122136,12213,60797,1,42,1.0,0.8,coarse
hybrid_weighted__threshold_1p000__w_0p800__attempt_01,hybrid_weighted__threshold_1p000__w_0p800,new_products,hybrid_weighted,0.5348711544861171,0.14390102827763496,0.7377594728171334,0.5123282555930193,0.24082817961817693,0.6147967336897843,22391,133209,7959,139944,303503,30350,155600,1,42,1.0,0.8,coarse
