run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_prices,modified_mad,0.5682272221130543,0.16103991702077827,0.7881765332023254,0.5437897437297017,0.26743717615680607,0.6546772601853964,9626,50148,2587,59775,122136,12213,59774,1,42,1.0,coarse
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_products,modified_mad,0.5358596125903203,0.14416067794863868,0.7376276771004943,0.5134411849769177,0.24118464571594786,0.6154091554423358,22387,132905,7963,140248,303503,30350,155292,1,42,1.0,coarse
modified_mad__threshold_1p500__attempt_01,modified_mad__threshold_1p500,new_prices,modified_mad,0.6652584004716054,0.19897948470276966,0.775894538606403,0.6529661672261492,0.31673240189852264,0.7117814854613208,9476,38147,2737,71776,122136,12213,47623,1,42,1.5,coarse
modified_mad__threshold_1p500__attempt_01,modified_mad__threshold_1p500,new_products,modified_mad,0.626283759962834,0.17456163718131532,0.7341021416803953,0.614304071344631,0.28205387887380995,0.6715369940793136,22280,105354,8070,167799,303503,30350,127634,1,42,1.5,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_prices,modified_mad,0.7190836444619113,0.22822423929353308,0.7596823057397855,0.714572928322553,0.3510006431354746,0.7367824711590983,9278,31375,2935,78548,122136,12213,40653,1,42,2.0,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_products,modified_mad,0.6638122193190842,0.18980319526422376,0.7226029654036243,0.6572799859419446,0.30063881120798375,0.689167952637165,21931,93615,8419,179538,303503,30350,115546,1,42,2.0,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_prices,modified_mad,0.7672021353245563,0.2631286874233308,0.737656595431098,0.7704847939011854,0.3878926180275989,0.7538920280123538,9009,25229,3204,84694,122136,12213,34238,1,42,2.5,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_products,modified_mad,0.7144278639749854,0.2161647314949202,0.7066556836902801,0.7152914300776488,0.3310590741398206,0.710960445143975,21447,77769,8903,195384,303503,30350,99216,1,42,2.5,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_prices,modified_mad,0.797455295735901,0.29115950245106215,0.7148939654466552,0.8066282761569462,0.4137914691943128,0.759377170438537,8731,21256,3482,88667,122136,12213,29987,1,42,3.0,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_products,modified_mad,0.7479168245453917,0.2380482157450286,0.6910378912685338,0.7542366366102514,0.3541121447988249,0.72194604707043,20973,67131,9377,206022,303503,30350,88104,1,42,3.0,coarse
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_prices,modified_mad,0.7873681797340669,0.28151700917955724,0.7257021206910669,0.7942195900766901,0.40566642255584034,0.7591882775787859,8863,22620,3350,87303,122136,12213,31483,1,42,2.75,refine
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_products,modified_mad,0.7389218557971421,0.23224965496089556,0.6986161449752883,0.7434002189249248,0.34860741179178584,0.7206603881989881,21203,70091,9147,203062,303503,30350,91294,1,42,2.75,refine
