run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.5015325556481371,0.1577857854788009,0.91875,0.45518119296389364,0.2693188510109272,0.6466820865275126,6174,32955,546,27533,67208,6720,39129,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.4720673067709232,0.1384708046215222,0.8195408026371268,0.43345996269260584,0.23691252486190909,0.5960185615701554,21381,133027,4708,101779,260895,26089,154408,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.5258004999404833,0.16461300474742627,0.9184523809523809,0.4821782832958603,0.27918758764192336,0.6654756136302926,6172,31322,548,29166,67208,6720,37494,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.4743824143812645,0.13901928403313266,0.8195791329679175,0.4360280401693313,0.23771644570443873,0.5977955194811022,21382,132424,4707,102382,260895,26089,153806,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.6627633615045828,0.2171969777588592,0.9111607142857143,0.6351673059119164,0.3507776918449772,0.760749299142388,6123,22068,597,38420,67208,6720,28191,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.5960520515916364,0.17513457709608435,0.8193108206523823,0.571246049930581,0.28858226788535013,0.6841257705736979,21375,100674,4714,134132,260895,26089,122049,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.6813623378169266,0.2264621570306392,0.9052083333333333,0.6564938500198386,0.3622881986837795,0.7708850133580503,6083,20778,637,39710,67208,6720,26861,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.6032158531209874,0.1775684589246452,0.8172409827896815,0.579435789545412,0.2917467723948248,0.6881414637351884,21321,98751,4768,136055,260895,26089,120072,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.7370104749434591,0.2613809627532128,0.8928571428571429,0.7196964687210686,0.40438079191238424,0.8016147034496488,6000,16955,720,43533,67208,6720,22955,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.6737883056402001,0.20807447271576116,0.8062018475219441,0.6590760031685732,0.3307777594300677,0.7289364110893916,21033,80051,5056,154755,260895,26089,101084,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_prices,hybrid_weighted,0.7494345911201048,0.2691395200291997,0.877827380952381,0.7351706123528634,0.4119701096445282,0.8033385918744799,5899,16019,821,44469,67208,6720,21918,1,42,3.0,0.75,coarse
