run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
modified_mad__threshold_3p500,modified_mad__threshold_3p500,new_prices,modified_mad,0.8242847854356307,0.33774373259052926,0.7886178861788617,0.8282463427849016,0.4729400292540224,0.8081892600637564,1455,2853,390,13758,18456,1845,4308
modified_mad__threshold_3p500,modified_mad__threshold_3p500,new_products,modified_mad,0.7941019979249249,0.2886493947759609,0.723293867234269,0.8019686377676948,0.4126285432398588,0.7616160432997684,5437,13399,2080,54262,75178,7517,18836
