run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
hybrid_max__threshold_4p250,hybrid_max__threshold_4p250,new_prices,hybrid_max,0.8430448835223808,0.36559217153547274,0.7746607714590639,0.8506428607727881,0.49674927897541193,0.8117632997138963,5081,8817,1478,50216,65592,6559,13898
hybrid_max__threshold_4p250,hybrid_max__threshold_4p250,new_products,hybrid_max,0.8145404381081426,0.3122033313195823,0.7103932446364574,0.8261120960043639,0.4337725017611703,0.7660707880567986,14470,31878,5899,151447,203694,20369,46348
