schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold,mh_level,granularity,scope_id,family_output_dir,candidate_metrics_path,best_configuration_path
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p000,standard_zscore__threshold_2p000,tuning,standard_zscore,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,33.73742270004004,353451,26834,95433,0.3844089659538052,0.9025357534831944,0.539172526036447,coarse,1,0.539172526036447,0.8693224528953047,0.3333333333333333,0.8589103376313632,0.0,0.4123629429524869,0.0,0.9672008945210584,0.0,0.5782085561497327,0.0,0.9050431693603518,0.0,0.8148439219138034,0.0,0.3191830196235483,0.0,0.7516504243948444,0.0,0.448088455772114,0.0,0.7859741144768619,0.0,2.0,mh16,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p500,standard_zscore__threshold_2p500,tuning,standard_zscore,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,36.13579669990577,353451,26834,95433,0.4703350478911199,0.8798207841166505,0.6129008702917508,coarse,1,0.6129008702917508,0.8833171620663436,0.1666666666666666,0.9050458373705002,0.0,0.5136336093718441,0.0,0.9478196049198658,0.0,0.6662300235787267,0.0,0.923751204561582,0.0,0.848962099064265,0.0,0.3693050711027636,0.0,0.7211568689091481,0.0,0.4884661792888068,0.0,0.7889710629107874,0.0,2.5,mh16,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,36.06204740004614,353451,26834,95433,0.5518660947840385,0.8498099681731694,0.668977921132149,coarse,1,0.668977921132149,0.8840441314846262,0.0,0.9326600581352016,0.0,0.6080947680157947,0.0,0.9183749534103616,0.0,0.7317000742390497,0.0,0.9262769951970689,0.0,0.873984889922773,0.0,0.4206658572432743,0.0,0.6898250026197212,0.0,0.5226262305493807,0.0,0.7855007828222605,0.0,3.0,mh16,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_3p500,standard_zscore__threshold_3p500,tuning,standard_zscore,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,37.22382519999519,353451,26834,95433,0.6135994929328785,0.8139367726026093,0.699430412066472,coarse,1,0.699430412066472,0.8743456728888774,0.1666666666666666,0.9462249385108444,0.0,0.6781609195402298,0.0,0.8796123742079761,0.0,0.7658607820866461,0.0,0.9158714134419542,0.0,0.8894302809300766,0.0,0.4629561641823922,0.0,0.6606937021900869,0.0,0.544426215352733,0.0,0.7774522782650318,0.0,3.5,mh16,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_4p000,standard_zscore__threshold_4p000,tuning,standard_zscore,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,35.76591359998565,353451,26834,95433,0.6548880675093307,0.7809240900271752,0.7121524419807792,coarse,1,0.7121524419807792,0.8615480732730425,0.3333333333333333,0.952001192516956,0.0,0.7223461906279885,0.0,0.8445769660827432,0.0,0.7786941580756014,0.0,0.9022846009743772,0.0,0.8993639516729014,0.0,0.4974857802324622,0.0,0.6324007125641832,0.0,0.5568884377595276,0.0,0.7664961753032616,0.0,4.0,mh16,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_4p500,standard_zscore__threshold_4p500,tuning,standard_zscore,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,38.19897409994155,353451,26834,95433,0.6976011167721812,0.7405244613616793,0.7180721711658653,coarse,1,0.7180721711658653,0.8434461449350608,0.5,0.9561004695535514,0.0,0.7707808564231738,0.0,0.7983600447260529,0.0,0.7843280849505676,0.0,0.8816477324763635,0.0,0.9061750128362308,0.0,0.5268483909198651,0.0,0.6055747668448077,0.0,0.56347503900156,0.0,0.7543091073386875,0.0,4.5,mh16,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_5p000,standard_zscore__threshold_5p000,tuning,standard_zscore,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,37.30723540007602,353451,26834,95433,0.7216445153518458,0.7051450661616805,0.7129704395297392,coarse,1,0.7129704395297392,0.8256279790552529,0.6666666666666666,0.95572780800477,0.0,0.792106291520125,0.0,0.7554975773387999,0.0,0.7733689431514689,0.0,0.8595669963842475,0.0,0.9120744396592374,0.0,0.5572337042925278,0.0,0.5876558734150686,0.0,0.5720405977457031,0.0,0.7464369386209321,0.0,5.0,mh16,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,36.07841859990731,353451,26834,95433,0.5125561747089296,0.8655021668795446,0.6436298492101478,refine,1,0.6436298492101478,0.8849754214922951,0.0833333333333333,0.9215174778266378,0.0,0.5649921153412931,0.0,0.9347745061498324,0.0,0.7042965459140691,0.0,0.9273803682995018,0.0,0.8603942032630222,0.0,0.390205646566748,0.0,0.7038667085822069,0.0,0.5020742235676645,0.0,0.7860305456088134,0.0,2.75,mh16,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_3p250,standard_zscore__threshold_3p250,tuning,standard_zscore,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,36.49905209999997,353451,26834,95433,0.5846975434682881,0.833231344840891,0.6869517553178587,refine,1,0.6869517553178587,0.8805261939882261,0.0833333333333333,0.940523216814489,0.0,0.6451268357810414,0.0,0.9004845322400298,0.0,0.7517112632233977,0.0,0.922459738674072,0.0,0.882839269435101,0.0,0.4436958614051973,0.0,0.6763072409095672,0.0,0.5358462368716012,0.0,0.7826812563879195,0.0,3.25,mh16,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p000,standard_zscore__threshold_2p000,tuning,standard_zscore,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,61.59604549990036,645062,48028,173002,0.3336067722898162,0.9038076981411888,0.4870429713760078,coarse,1,0.4870429713760078,0.8489633568627735,0.3333333333333333,0.8142333638710753,0.0,0.3467033784789403,0.0,0.9702207413577676,0.0,0.5108552631578948,0.0,0.8793027984239159,0.0,0.8026670211905065,0.0,0.3030480245151933,0.0,0.7488439306358381,0.0,0.4314809572182717,0.0,0.7781713265534417,0.0,2.0,mh16,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p500,standard_zscore__threshold_2p500,tuning,standard_zscore,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,63.826590599957854,645062,48028,173002,0.4119813104734151,0.879172635197762,0.5610293174259684,coarse,1,0.5610293174259684,0.8685615950160707,0.1666666666666666,0.8748021987174148,0.0,0.4413786426565979,0.0,0.949396084964598,0.0,0.6026039257154187,0.0,0.9070096169053518,0.0,0.8347533554525381,0.0,0.3433875353793218,0.0,0.7153179190751445,0.0,0.4640218980839177,0.0,0.7788495439410815,0.0,2.5,mh16,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,62.94542179990094,645062,48028,173002,0.4842427882777972,0.846641466826202,0.6160960325002973,coarse,1,0.6160960325002973,0.8712607768654291,0.0,0.9092196218872324,0.0,0.5264164475256993,0.0,0.9171178675551852,0.0,0.6688942891859052,0.0,0.9127194874696176,0.0,0.8596316805586063,0.0,0.3858375833660259,0.0,0.6821965317919075,0.0,0.4929001002338791,0.0,0.7745237854556564,0.0,3.0,mh16,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_3p500,standard_zscore__threshold_3p500,tuning,standard_zscore,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,64.47175080003217,645062,48028,173002,0.5448593081994975,0.8131793087177067,0.6523769212444622,coarse,1,0.6523769212444622,0.8652472208323906,0.1666666666666666,0.9295619222120428,0.0,0.6006240249609984,0.0,0.8819241982507289,0.0,0.714587024382013,0.0,0.9080035158260726,0.0,0.8731633160310286,0.0,0.4147416357559954,0.0,0.6527745664739885,0.0,0.5072200139235106,0.0,0.7654825325137994,0.0,3.5,mh16,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_4p000,standard_zscore__threshold_4p000,tuning,standard_zscore,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,64.92311009997502,645062,48028,173002,0.5915289996788367,0.7751044506985288,0.6706914472272014,coarse,1,0.6706914472272014,0.8519367886669716,0.3333333333333333,0.9400141584075956,0.0,0.6562550837807061,0.0,0.8400666389004582,0.0,0.7368709471184584,0.0,0.8938691085299169,0.0,0.8831574201454319,0.0,0.4405014701078079,0.0,0.6235260115606936,0.0,0.5162726141476021,0.0,0.7540947089867662,0.0,4.0,mh16,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_4p500,standard_zscore__threshold_4p500,tuning,standard_zscore,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,66.39988539996557,645062,48028,173002,0.6280001749821048,0.7356721212019076,0.6770449716060656,coarse,1,0.6770449716060656,0.8348134117673539,0.5,0.94555259431998,0.0,0.7005318173482487,0.0,0.7955018742190754,0.0,0.7450024378352024,0.0,0.8748995679636051,0.0,0.8892845169420007,0.0,0.4587596761277693,0.0,0.5960693641618497,0.0,0.5184775504047464,0.0,0.7412790473094344,0.0,4.5,mh16,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_5p000,standard_zscore__threshold_5p000,tuning,standard_zscore,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,66.02115060004871,645062,48028,173002,0.6540141240753582,0.7026630040951145,0.6767902294306493,coarse,1,0.6767902294306493,0.8189817058776682,0.6666666666666666,0.9478012825851586,0.0,0.7302829620710415,0.0,0.7578092461474386,0.0,0.743791517629024,0.0,0.8568822202538138,0.0,0.894226656339233,0.0,0.4760535020854307,0.0,0.5739884393063583,0.0,0.5204538903011084,0.0,0.7305471723333287,0.0,5.0,mh16,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,63.88237809995189,645062,48028,173002,0.4485927301660546,0.8642902644129493,0.5906300351736073,refine,1,0.5906300351736073,0.8716302786104797,0.0833333333333333,0.894249187973682,0.0,0.4850448115754238,0.0,0.9354435651811746,0.0,0.638839507928607,0.0,0.9122712166021836,0.0,0.8475797967653553,0.0,0.3635378735441933,0.0,0.6982658959537572,0.0,0.4781412654119416,0.0,0.7768014232965043,0.0,2.75,mh16,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_3p250,standard_zscore__threshold_3p250,tuning,standard_zscore,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,61.03363880002871,645062,48028,173002,0.5154986697194222,0.8313700096058241,0.636349794530591,refine,1,0.636349794530591,0.8695942880108339,0.0833333333333333,0.9206712750895312,0.0,0.5646675358539766,0.0,0.9019158683881716,0.0,0.6945157152020527,0.0,0.9122758453086588,0.0,0.8669841967144889,0.0,0.4007713154054617,0.0,0.6667630057803469,0.0,0.5006293129638472,0.0,0.7700039876492426,0.0,3.25,mh16,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p000,standard_zscore__threshold_2p000,tuning,standard_zscore,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,30.31690540001728,340311,42996,95916,0.5725280350751516,0.8458346293625617,0.6790047465437764,coarse,1,0.6790047465437764,0.8779895012880249,0.3333333333333333,0.9552051353614288,0.0,0.7005239141456819,0.0,0.9641777157478484,0.0,0.8114722004698512,0.0,0.9591800739670344,0.0,0.8059343592309938,0.0,0.2738709839105809,0.0,0.5697007611302263,0.0,0.3699140207162684,0.0,0.6885448317036698,0.0,2.0,mh16,by_competitor,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p500,standard_zscore__threshold_2p500,tuning,standard_zscore,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,31.32426099991426,340311,42996,95916,0.6706149344323818,0.8334345418473923,0.7384202040059736,coarse,1,0.7384202040059736,0.8829549470862159,0.1666666666666666,0.9754163177970044,0.0,0.8264196536447845,0.0,0.9546406140963016,0.0,0.8859147328656234,0.0,0.966113551467214,0.0,0.8308207181283623,0.0,0.3070705896034422,0.0,0.5506203732666041,0.0,0.3942663033334577,0.0,0.6889182035305539,0.0,2.5,mh16,by_competitor,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh16\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
