run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
modified_sn__threshold_5p000,modified_sn__threshold_5p000,new_prices,modified_sn,0.791482539340375,0.28641883650633715,0.7277014281864727,0.7985689051226011,0.41105064880703224,0.7623120966920469,5401,13456,2021,53346,74224,7422,18857
modified_sn__threshold_5p000,modified_sn__threshold_5p000,new_products,modified_sn,0.7674682228533545,0.2574373108840888,0.7033353795784735,0.7745938351150176,0.37691489478359086,0.7381051747818642,17186,49572,7249,170351,244358,24435,66758
