run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_prices,hybrid_weighted,0.5294405407809304,0.15571027187835715,0.8380031131865688,0.4951575046324892,0.2626223910240775,0.6441611059352457,7537,40867,1457,40083,89944,8994,48404,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_products,hybrid_weighted,0.5170039648711688,0.14330502233123196,0.7693619182355715,0.48896430529132945,0.24160714489137988,0.6133437175578313,21209,126790,6358,121314,275671,27567,147999,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_prices,hybrid_weighted,0.5331317264075425,0.15674281196687886,0.8376695574827663,0.4992958616429895,0.2640729057132843,0.6467185968220333,7534,40532,1460,40418,89944,8994,48066,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_products,hybrid_weighted,0.5176133869721515,0.14346787886167311,0.7693619182355715,0.4896414406861639,0.24183856144311794,0.6137682608720786,21209,126622,6358,121482,275671,27567,147831,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_prices,hybrid_weighted,0.5370230365560793,0.157835163913809,0.8372248165443629,0.50366893143916,0.26559909703361434,0.6493721034378102,7530,40178,1464,40772,89944,8994,47708,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_products,hybrid_weighted,0.5181284937479822,0.14362512441010988,0.7695070192621613,0.49019765904620644,0.242069107175461,0.6141746815539822,21213,126484,6354,121620,275671,27567,147697,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_prices,hybrid_weighted,0.5420483856621898,0.15928716559431086,0.8367800756059596,0.509302038295244,0.26762917392695845,0.6528198818287964,7526,39722,1468,41228,89944,8994,47248,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_products,hybrid_weighted,0.5187161507739297,0.14380697414348165,0.7696883955453985,0.4908304581949505,0.24233633331810497,0.6146433989337917,21218,126327,6349,121777,275671,27567,147545,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_prices,hybrid_weighted,0.5462176465356222,0.16054703334684559,0.8366688903713587,0.5139468807906115,0.269399445090844,0.6557464193275491,7525,39346,1469,41604,89944,8994,46871,1,42,1.0,0.7,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_products,hybrid_weighted,0.5193255728749124,0.14397090455091363,0.7696883955453985,0.4915075935897849,0.24256905066764217,0.6150672248693645,21218,126159,6349,121945,275671,27567,147377,1,42,1.0,0.7,coarse
