run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
hybrid_avg__threshold_3p000,hybrid_avg__threshold_3p000,new_prices,hybrid_avg,0.796656733097411,0.312336179927285,0.860069848661234,0.7896111959024239,0.4582557995285944,0.8240878483274788,3694,8133,601,30524,42952,4295,11827
hybrid_avg__threshold_3p000,hybrid_avg__threshold_3p000,new_products,hybrid_avg,0.7524002444189609,0.24870318645613634,0.7304537083542608,0.754838589670855,0.3710665079095084,0.7425460571802778,8726,26360,3220,81161,119467,11946,35086
