run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_prices,modified_mad,0.6804707110870133,0.17337627803306901,0.5826455408960379,0.6913401744415661,0.26723280403787353,0.6346702056034044,29014,138333,20783,309840,497970,49797,167347,1,42,1.0,coarse
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_products,modified_mad,0.6156102847517387,0.1457390953767024,0.584977135921735,0.6190139540459105,0.23334376589335318,0.6017549417606516,47716,279691,33853,454433,815693,81569,327407,1,42,1.0,coarse
modified_mad__threshold_1p500__attempt_01,modified_mad__threshold_1p500,new_prices,modified_mad,0.7385906781533024,0.2087726544779959,0.5785489085687893,0.7563730969960261,0.3068255641820292,0.6615125318071048,28810,109187,20987,338986,497970,49797,137997,1,42,1.5,coarse
modified_mad__threshold_1p500__attempt_01,modified_mad__threshold_1p500,new_products,modified_mad,0.6729566148048347,0.16927983656675905,0.581066336475867,0.6831666040069525,0.262179825810859,0.6300516770813163,47397,232595,34172,501529,815693,81569,279992,1,42,1.5,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_prices,modified_mad,0.768409743558849,0.23270460775355697,0.5728055906982348,0.7901435383211394,0.3309567043562507,0.6727545140721343,28524,94052,21273,354121,497970,49797,122576,1,42,2.0,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_products,modified_mad,0.700789390125942,0.18280166002319034,0.5740293493851831,0.7148737815409931,0.27729708921856033,0.64059232879461,46823,209318,34746,524806,815693,81569,256141,1,42,2.0,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_prices,modified_mad,0.7916762053938993,0.25533401066802136,0.5652348535052313,0.8168363556037512,0.35176494847937617,0.6794883205747052,28147,82089,21650,366084,497970,49797,110236,1,42,2.5,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_products,modified_mad,0.7318108651171458,0.20115971577814662,0.5660728953401415,0.7502261198380655,0.29683582550111215,0.6516768154664808,46174,183365,35395,550759,815693,81569,229539,1,42,2.5,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_prices,modified_mad,0.807765528043858,0.27357430194036914,0.5572022410988614,0.8356058932599688,0.3669728410736604,0.6823499662195863,27747,73677,22050,374496,497970,49797,101424,1,42,3.0,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_products,modified_mad,0.7520059630277568,0.21491658952220816,0.5578467309884882,0.7735791228729751,0.310290392201655,0.6569159648354052,45503,166221,36066,567903,815693,81569,211724,1,42,3.0,coarse
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_prices,modified_mad,0.8018715986906841,0.26667621639688677,0.5607767536196959,0.8286599148096828,0.361460598529564,0.6816841034392306,27925,76790,21872,371383,497970,49797,104715,1,42,2.75,refine
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_products,modified_mad,0.7454961609330961,0.21059448139030754,0.5621498363348821,0.7658678915278618,0.3064031673376656,0.6561497617743444,45854,171882,35715,562242,815693,81569,217736,1,42,2.75,refine
