run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
hybrid_avg__threshold_3p500,hybrid_avg__threshold_3p500,new_prices,hybrid_avg,0.8285233417945039,0.346740802082101,0.8087748344370861,0.8307173513182097,0.48538544340481904,0.8196726714221962,2931,5522,693,27098,36244,3624,8453
hybrid_avg__threshold_3p500,hybrid_avg__threshold_3p500,new_products,hybrid_avg,0.7885711188351593,0.28914303297605004,0.7640084016532286,0.791300289086967,0.4195174581914914,0.7775346095789378,11276,27722,3483,105110,147591,14759,38998
