run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.5186504811478401,0.154217245162751,0.8504610065309258,0.48178500544208974,0.26109006206601704,0.6401088662561918,8855,48564,1557,45150,104126,10412,57419,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.542103453107287,0.14532755501325367,0.7332710597826086,0.520863309352518,0.24257832526845852,0.6180080831597574,17270,101565,6282,110410,235527,23552,118835,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.5390680521675663,0.15998697233430437,0.849212447176335,0.5046097701517382,0.2692489227911509,0.6546150760406039,8842,46425,1570,47289,104126,10412,55267,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.5446254569539798,0.14605762806471528,0.7332710597826086,0.5236655265951173,0.24359453569640252,0.6196682787250123,17270,100971,6282,111004,235527,23552,118241,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.6745577473445633,0.2125064295686678,0.8332693046484825,0.6569242589154235,0.33864829524385726,0.7398613521688875,8676,32151,1736,61563,104126,10412,40827,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.6594700395283768,0.1880740006607202,0.7251613451086957,0.65217124660927,0.29868312901138494,0.6876986101719219,17079,73731,6473,138244,235527,23552,90810,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.6907112536734341,0.220581070338744,0.8261621206300422,0.6756621209211003,0.3481956728531239,0.7471321507267428,8602,30395,1810,63319,104126,10412,38997,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.6650023139597583,0.1903413859081805,0.722274116847826,0.6586389904469867,0.30128494637939124,0.6897230568471965,17011,72360,6541,139615,235527,23552,89371,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.7498223306378811,0.257805724197745,0.799366116019977,0.7443178180421282,0.3898725875960277,0.771351050620144,8323,23961,2089,69753,104126,10412,32284,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.7265578893290365,0.22357255958100444,0.7014266304347826,0.7293501592168888,0.33907002042219553,0.7152521405676284,16520,57371,7032,154604,235527,23552,73891,1,42,3.0,0.25,coarse
