run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_prices,hybrid_max,0.5044701061650214,0.15691263782866835,0.9045401629802096,0.46002017745815765,0.2674330556894059,0.645063350603789,3885,20874,410,17783,42952,4295,24759,1,42,1.0,coarse
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_products,hybrid_max,0.5379644588045234,0.14931569047155738,0.7708019420726603,0.5120953116135453,0.2501698046567229,0.6282706906406066,9208,52460,2738,55061,119467,11946,61668,1,42,1.0,coarse
hybrid_max__threshold_1p500__attempt_01,hybrid_max__threshold_1p500,new_prices,hybrid_max,0.6091218103929968,0.191262231886923,0.9010477299185099,0.5766872752670926,0.3155448652615272,0.7208486389335175,3870,16364,425,22293,42952,4295,20234,1,42,1.5,coarse
hybrid_max__threshold_1p500__attempt_01,hybrid_max__threshold_1p500,new_products,hybrid_max,0.6199201453120946,0.17704854743750603,0.7677883810480496,0.6034914109801807,0.28774450596853385,0.6807008839518839,9172,42633,2774,64888,119467,11946,51805,1,42,1.5,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_prices,hybrid_max,0.6873719500838145,0.22858841010401187,0.8954598370197905,0.6642522699640427,0.3642045454545454,0.7712400595158602,3846,12979,449,25678,42952,4295,16825,1,42,2.0,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_products,hybrid_max,0.6637397775117815,0.19585362699883627,0.7607567386572911,0.6529608169566875,0.31151024885171735,0.7048009233669958,9088,37314,2858,70207,119467,11946,46402,1,42,2.0,coarse
hybrid_max__threshold_2p500__attempt_01,hybrid_max__threshold_2p500,new_prices,hybrid_max,0.7399422611287018,0.2625871952482906,0.8852153667054715,0.7238016400651887,0.4050282305315862,0.8004500822864145,3802,10677,493,27980,42952,4295,14479,1,42,2.5,coarse
hybrid_max__threshold_2p500__attempt_01,hybrid_max__threshold_2p500,new_products,hybrid_max,0.7055672277700118,0.2180741316115251,0.7520508956973045,0.7004027120283479,0.3381066179929624,0.7257675157581389,8984,32213,2962,75308,119467,11946,41197,1,42,2.5,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_prices,hybrid_max,0.7803594710374372,0.29689352620346215,0.8745052386495925,0.7698993713945728,0.44329045202407646,0.8205370396987464,3756,8895,539,29762,42952,4295,12651,1,42,3.0,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_products,hybrid_max,0.7413427975926407,0.24118626942297713,0.7393269713711703,0.7415667637019745,0.36371872747863687,0.7404460206370894,8832,27787,3114,79734,119467,11946,36619,1,42,3.0,coarse
hybrid_max__threshold_2p750__attempt_01,hybrid_max__threshold_2p750,new_prices,hybrid_max,0.761897001303781,0.2803938990078484,0.8817229336437719,0.74858369764855,0.42548171451042077,0.8124305594748279,3787,9719,508,28938,42952,4295,13506,1,42,2.75,refine
hybrid_max__threshold_2p750__attempt_01,hybrid_max__threshold_2p750,new_products,hybrid_max,0.723145303724041,0.22862133627886666,0.7450192533065462,0.7207150231117642,0.3498771498771499,0.7327663804825769,8900,30029,3046,77492,119467,11946,38929,1,42,2.75,refine
