run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_prices,hybrid_avg,0.6659256581721791,0.16629066797979913,0.5832078237644838,0.675116528661923,0.2587917645014547,0.6274816662408176,29042,145604,20755,302569,497970,49797,174646,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_products,hybrid_avg,0.6141967627526532,0.14523197915778965,0.5850016550405178,0.6174406503533463,0.23269524763918048,0.6010023313981413,47718,280846,33851,453278,815693,81569,328564,1,42,1.0,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_prices,hybrid_avg,0.7247966744984637,0.19921810359093164,0.580215675643111,0.7408612299268363,0.2965985556564988,0.6556365602067853,28893,116139,20904,332034,497970,49797,145032,1,42,1.5,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_products,hybrid_avg,0.6676114665689175,0.16687872120568822,0.5820838799053561,0.6771144929194522,0.25939189318386063,0.6278036565509176,47480,237038,34089,497086,815693,81569,284518,1,42,1.5,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_prices,hybrid_avg,0.7602365604353676,0.22588420638046475,0.5758579834126554,0.7807230689934467,0.3244864127821123,0.6705114556175051,28676,98274,21121,349899,497970,49797,126950,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_products,hybrid_avg,0.6987346955288325,0.18196118543659603,0.5757579472593755,0.7123987228315652,0.27652884581414794,0.6404445536404403,46964,211135,34605,522989,815693,81569,258099,1,42,2.0,coarse
hybrid_avg__threshold_2p500__attempt_01,hybrid_avg__threshold_2p500,new_prices,hybrid_avg,0.7833142558788682,0.24712333536426145,0.5701548286041328,0.8069986366871721,0.34479952880312353,0.6783171598774009,28392,86498,21405,361675,497970,49797,114890,1,42,2.5,coarse
hybrid_avg__threshold_2p500__attempt_01,hybrid_avg__threshold_2p500,new_products,hybrid_avg,0.7277529658829976,0.19884081331692868,0.5686351432529515,0.7454326517046167,0.2946486424678245,0.6510600607374731,46383,186884,35186,547240,815693,81569,233267,1,42,2.5,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_prices,hybrid_avg,0.8009036688957166,0.2660148507809462,0.5633070265277025,0.827303295825496,0.3613748502376873,0.6826607939584844,28051,77398,21746,370775,497970,49797,105449,1,42,3.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_products,hybrid_avg,0.748705701777507,0.2129305692539591,0.5611077737866101,0.7695498308187717,0.3087107990435624,0.6571152048070289,45769,169179,35800,564945,815693,81569,214948,1,42,3.0,coarse
hybrid_avg__threshold_2p750__attempt_01,hybrid_avg__threshold_2p750,new_prices,hybrid_avg,0.7932124425166175,0.25748164363570025,0.5668815390485371,0.8183603206797375,0.35411962466756985,0.6811118543111578,28229,81406,21568,366767,497970,49797,109635,1,42,2.75,refine
hybrid_avg__threshold_2p750__attempt_01,hybrid_avg__threshold_2p750,new_products,hybrid_avg,0.7406426192207117,0.2074460183922326,0.5649940541136952,0.7601590467005575,0.3034688932202497,0.6553513115623938,46086,176073,35483,558051,815693,81569,222159,1,42,2.75,refine
