schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold,w
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p300,hybrid_weighted__threshold_1p000__w_0p300,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,63.222598099848256,435058,42952,119467,0.1585435086085592,0.8626489926438472,0.26779156051041064,coarse,1,0.26779156051041064,0.6505176402819277,0.35,0.5219547401750791,0.0,0.16173652195650362,0.0,0.9038416763678696,0.0,0.2743753754814998,0.0,0.6583424096744827,0.0,0.5460085211815815,0.0,0.15109314413002228,0.0,0.7665327306211284,0.0,0.25242932557786935,0.0,0.632259845032633,0.0,1.0,0.3
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p400,hybrid_weighted__threshold_1p000__w_0p400,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,63.38937800005078,435058,42952,119467,0.15959192484998827,0.8625111254428396,0.2692902056887564,coarse,1,0.2692902056887564,0.6532389821229881,0.3,0.5269836096107282,0.0,0.16317692566431213,0.0,0.9036088474970896,0.0,0.27643434595249117,0.0,0.6620992858817079,0.0,0.5464186762871756,0.0,0.15122692294989928,0.0,0.7666164406495898,0.0,0.2526205450733753,0.0,0.6325649400193091,0.0,1.0,0.4
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p500,hybrid_weighted__threshold_1p000__w_0p500,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,63.83285879995674,435058,42952,119467,0.16076058519358605,0.8625111254428396,0.2709630081476967,coarse,1,0.2709630081476967,0.6561949267285543,0.25,0.5323849878934624,0.0,0.16478430706521738,0.0,0.9036088474970896,0.0,0.27873738643300894,0.0,0.6661820120674675,0.0,0.5469041660040012,0.0,0.15137190082644628,0.0,0.7666164406495898,0.0,0.25282279214863485,0.0,0.6328917276044236,0.0,1.0,0.5
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p600,hybrid_weighted__threshold_1p000__w_0p600,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,60.951247200137004,435058,42952,119467,0.1619715849177842,0.8624357864172243,0.27268739080418786,coarse,1,0.27268739080418786,0.6591802096476731,0.3,0.5379027751909108,0.0,0.1664593609264422,0.0,0.9036088474970896,0.0,0.2811300253531329,0.0,0.6703270524377694,0.0,0.5474482493073402,0.0,0.15150010756424895,0.0,0.7663653105642055,0.0,0.25298791018998273,0.0,0.6331709098041154,0.0,1.0,0.6
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p700,hybrid_weighted__threshold_1p000__w_0p700,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,60.71151599986479,435058,42952,119467,0.16306054982732082,0.8624357864172243,0.2742369053853307,coarse,1,0.2742369053853307,0.6618011412558,0.35,0.5427221084000745,0.0,0.16795049333564133,0.0,0.9036088474970896,0.0,0.2832536583585739,0.0,0.6739265465277475,0.0,0.5479504800488838,0.0,0.1516506816412397,0.0,0.7663653105642055,0.0,0.2531978151144299,0.0,0.6335085289545891,0.0,1.0,0.7
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p800,hybrid_weighted__threshold_1p000__w_0p800,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,61.26082819979638,435058,42952,119467,0.16425697886256138,0.8621098259981324,0.2759173651568916,coarse,1,0.2759173651568916,0.664606800992757,0.4,0.5479372322592662,0.0,0.1695367132867133,0.0,0.9031431897555297,0.0,0.28548298068077277,0.0,0.6776599256453328,0.0,0.5489047184578169,0.0,0.15193759853954028,0.0,0.7663653105642055,0.0,0.25359759560116896,0.0,0.634149510136747,0.0,1.0,0.8
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p300,hybrid_weighted__threshold_1p500__w_0p300,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,63.638758099870756,435058,42952,119467,0.19195718489533065,0.8601043461584114,0.31383272898577463,coarse,1,0.31383272898577463,0.716760009111884,0.225,0.6245576457440865,0.0,0.19758703542763661,0.0,0.89988358556461,0.0,0.32402749832327293,0.0,0.7310961395447503,0.0,0.6243983694241925,0.0,0.17882086698661673,0.0,0.7672861208772811,0.0,0.2900449338649453,0.0,0.683309038101863,0.0,1.5,0.3
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p400,hybrid_weighted__threshold_1p500__w_0p400,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,63.96322749997489,435058,42952,119467,0.19369817582703286,0.8595651795126964,0.3161285127890507,coarse,1,0.3161285127890507,0.719381504499839,0.175,0.6298891786179922,0.0,0.19983441995239573,0.0,0.8991850989522701,0.0,0.32699716354091696,0.0,0.7344951644828788,0.0,0.6257962449881557,0.0,0.17938027286785288,0.0,0.7671187008203583,0.0,0.2907683277013628,0.0,0.6841162978727462,0.0,1.5,0.4
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p500,hybrid_weighted__threshold_1p500__w_0p500,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,64.4451372998301,435058,42952,119467,0.19531865163110196,0.8593017472689968,0.31826658745004843,coarse,1,0.31826658745004843,0.7217803299152107,0.125,0.6338703669212143,0.0,0.20158721871247323,0.0,0.8989522700814901,0.0,0.32932446264073695,0.0,0.7371182023155154,0.0,0.6290188922463944,0.0,0.18069199510790232,0.0,0.7667838607065126,0.0,0.29246487867177523,0.0,0.6859919609811663,0.0,1.5,0.5
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p600,hybrid_weighted__threshold_1p500__w_0p600,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,66.29447570000775,435058,42952,119467,0.1971414865899079,0.8588876369740666,0.3206620508461417,coarse,1,0.3206620508461417,0.724404184260241,0.175,0.6393415906127771,0.0,0.2040600549799112,0.0,0.8987194412107101,0.0,0.332600921976649,0.0,0.7407355651193283,0.0,0.6300317242418408,0.0,0.18099816034656696,0.0,0.7659467604218986,0.0,0.29280468487495803,0.0,0.6862976289223709,0.0,1.5,0.6
