run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
modified_sn__threshold_3p000,modified_sn__threshold_3p000,new_prices,modified_sn,0.7530213699488767,0.26467636728549926,0.8266405484818805,0.7448419952990337,0.4009691671813388,0.7846761086756315,8440,23448,1770,68448,102106,10210,31888
modified_sn__threshold_3p000,modified_sn__threshold_3p000,new_products,modified_sn,0.7017550313227661,0.2158890821867257,0.7532371983519718,0.696034954202311,0.3355923591933065,0.7240714183410306,20476,74369,6708,170294,271847,27184,94845
